game_session,installation_id,title,num_correct,num_incorrect,accuracy,accuracy_group
3c5ed404731fa9d2,0d7a9eb6,Cart Balancer (Assessment),0,1,0,0
45222420e3047474,0d7a9eb6,Mushroom Sorter (Assessment),1,1,0.5,2
4dd24aed684e9d64,0d7a9eb6,Bird Measurer (Assessment),0,14,0,0
54bf9413a3d71c8c,0d7a9eb6,Chest Sorter (Assessment),1,0,1,3
55acc44eb2c6a83b,0d7a9eb6,Cart Balancer (Assessment),1,0,1,3
5a0ba0bac81d3f4b,0d7a9eb6,Mushroom Sorter (Assessment),1,0,1,3
5f8a1e79ad9658c3,0d7a9eb6,Mushroom Sorter (Assessment),1,0,1,3
644cb6f9441a1883,0d7a9eb6,Cauldron Filler (Assessment),1,0,1,3
74b01718b823df39,0d7a9eb6,Cart Balancer (Assessment),1,0,1,3
768138852fae62a0,0d7a9eb6,Cauldron Filler (Assessment),1,0,1,3
80db0b6a44ffa25e,0d7a9eb6,Cauldron Filler (Assessment),1,0,1,3
81c547a21b1758a8,0d7a9eb6,Cart Balancer (Assessment),1,0,1,3
935afb90bbc1f261,0d7a9eb6,Mushroom Sorter (Assessment),1,0,1,3
9d7924c2d9abb9ad,0d7a9eb6,Bird Measurer (Assessment),1,15,0.0625,1
9f649b06265d2b36,0d7a9eb6,Cauldron Filler (Assessment),1,1,0.5,2
a12c3b70c50d85bd,0d7a9eb6,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
a97bd59c8d858474,0d7a9eb6,Cart Balancer (Assessment),0,1,0,0
bcdbba925b45663d,0d7a9eb6,Bird Measurer (Assessment),0,3,0,0
bd5d949ed2e48002,0d7a9eb6,Bird Measurer (Assessment),1,0,1,3
be53db265615bcd1,0d7a9eb6,Bird Measurer (Assessment),1,0,1,3
c9159bf079d85696,0d7a9eb6,Cauldron Filler (Assessment),1,0,1,3
c9c311829b827467,0d7a9eb6,Chest Sorter (Assessment),1,1,0.5,2
d662245e6a9624d8,0d7a9eb6,Bird Measurer (Assessment),1,2,0.3333333333333333,1
d91e6bd127753353,0d7a9eb6,Cart Balancer (Assessment),1,1,0.5,2
e501c5a1312992c5,0d7a9eb6,Chest Sorter (Assessment),1,0,1,3
e5e6d5bff23ed709,0d7a9eb6,Chest Sorter (Assessment),1,0,1,3
e783358af9606564,0d7a9eb6,Chest Sorter (Assessment),0,5,0,0
ec412cfd244ca6bd,0d7a9eb6,Mushroom Sorter (Assessment),1,1,0.5,2
f69c48c1be51e47f,0d7a9eb6,Mushroom Sorter (Assessment),1,0,1,3
0b0ed92e9e136faf,0d8cdec2,Mushroom Sorter (Assessment),1,1,0.5,2
1912a85694bee0ae,0d8cdec2,Cauldron Filler (Assessment),1,0,1,3
c6fe9df856ed7a4b,0d8cdec2,Cart Balancer (Assessment),1,0,1,3
ec008b24cb154670,0d8cdec2,Bird Measurer (Assessment),1,5,0.16666666666666666,1
31f4076dbc0308af,0d9d00d2,Mushroom Sorter (Assessment),1,1,0.5,2
45890c6cf3f73f97,0d9d00d2,Chest Sorter (Assessment),0,3,0,0
5d167c44d30c5c06,0d9d00d2,Cauldron Filler (Assessment),1,0,1,3
60ce353a3427ca7a,0d9d00d2,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
93ced0bed16fc37f,0d9d00d2,Cart Balancer (Assessment),1,0,1,3
d35fbf784a94e32c,0db380b1,Mushroom Sorter (Assessment),1,0,1,3
eadffd8e9ec1daf3,0db380b1,Bird Measurer (Assessment),1,0,1,3
2942ca56cc220ca7,0db9cfbb,Chest Sorter (Assessment),0,1,0,0
3004b6159bb225ed,0db9cfbb,Bird Measurer (Assessment),1,2,0.3333333333333333,1
64896a01f2b72480,0db9cfbb,Cauldron Filler (Assessment),1,0,1,3
b423abea5e79af83,0db9cfbb,Chest Sorter (Assessment),0,2,0,0
c3f592c14a9f807c,0db9cfbb,Cauldron Filler (Assessment),1,0,1,3
c7d3121fc77c9c9b,0db9cfbb,Cart Balancer (Assessment),1,0,1,3
f79ba42802c1ac9a,0db9cfbb,Cart Balancer (Assessment),1,0,1,3
ae0e19422e575668,0dcda606,Cart Balancer (Assessment),1,0,1,3
54071873a639eecf,0dd5afc5,Cauldron Filler (Assessment),0,11,0,0
abd3e92aa64e1ac0,0dd5afc5,Mushroom Sorter (Assessment),0,5,0,0
c3aa93f321edd4d5,0dd5afc5,Cauldron Filler (Assessment),0,2,0,0
d72d86b70b740fc8,0dd5afc5,Cauldron Filler (Assessment),0,4,0,0
c22bea610de541ae,0e02f80d,Cauldron Filler (Assessment),1,0,1,3
38631e1fc85fc5d2,0e06b371,Cauldron Filler (Assessment),0,1,0,0
519ca2fc9cce2688,0e06b371,Cart Balancer (Assessment),0,12,0,0
1494073c461d3977,0e0a3652,Mushroom Sorter (Assessment),1,0,1,3
5340ab4deb82188c,0e1506ef,Bird Measurer (Assessment),1,0,1,3
ed0beb50a2d8aef1,0e1506ef,Chest Sorter (Assessment),1,2,0.3333333333333333,1
442fc5cbc8f4a2e7,0e31fa8d,Cart Balancer (Assessment),1,5,0.16666666666666666,1
65f08a07545d5473,0e31fa8d,Cart Balancer (Assessment),0,1,0,0
7075485156f25318,0e31fa8d,Cart Balancer (Assessment),1,1,0.5,2
98f9644e7af0c129,0e31fa8d,Cart Balancer (Assessment),1,0,1,3
b49a21cb6e3d4c76,0e31fa8d,Cart Balancer (Assessment),1,0,1,3
f60e9d17d9b7926e,0e31fa8d,Cart Balancer (Assessment),1,1,0.5,2
125791e7e8a632cf,0e6ce372,Cart Balancer (Assessment),1,0,1,3
4292a5f061ec01c3,0e6ce372,Cart Balancer (Assessment),1,0,1,3
693ebd07c3b9c96c,0e6ce372,Mushroom Sorter (Assessment),1,0,1,3
6953a2c0589499f9,0e6ce372,Bird Measurer (Assessment),1,0,1,3
69a666503a718e9c,0e6ce372,Chest Sorter (Assessment),0,1,0,0
6dfd60ae1419992c,0e6ce372,Cauldron Filler (Assessment),1,0,1,3
85604f5eac742460,0e6ce372,Mushroom Sorter (Assessment),1,0,1,3
8c26844d5be74b12,0e6ce372,Mushroom Sorter (Assessment),1,0,1,3
92cfec4d02518478,0e6ce372,Cauldron Filler (Assessment),1,0,1,3
aadc86135cf01589,0e6ce372,Bird Measurer (Assessment),1,0,1,3
ac31e1e1b5c4eb53,0e6ce372,Mushroom Sorter (Assessment),1,0,1,3
5c44dfdd8373e13f,0e6fab41,Cauldron Filler (Assessment),1,0,1,3
a5cea3e937d31c9d,0e6fab41,Chest Sorter (Assessment),0,1,0,0
bc4c9beefc513530,0e6fab41,Cart Balancer (Assessment),1,0,1,3
0c4d416e48dcc139,0e70dddc,Mushroom Sorter (Assessment),1,0,1,3
10eb6d5d476d95fc,0e70dddc,Bird Measurer (Assessment),1,1,0.5,2
13c7d0fdf728fb70,0e70dddc,Bird Measurer (Assessment),1,2,0.3333333333333333,1
427c2bb889ac7f51,0e70dddc,Bird Measurer (Assessment),0,6,0,0
47262021cf80443f,0e70dddc,Chest Sorter (Assessment),0,6,0,0
706f2e390aaef8f8,0e70dddc,Cart Balancer (Assessment),1,0,1,3
742f963e9bc3ab02,0e70dddc,Cauldron Filler (Assessment),1,1,0.5,2
87d1671970905e35,0e70dddc,Cauldron Filler (Assessment),1,0,1,3
9ee2014926404c45,0e70dddc,Mushroom Sorter (Assessment),1,1,0.5,2
b60386745bc70513,0e70dddc,Cart Balancer (Assessment),1,0,1,3
bdebfa0662cef8b8,0e70dddc,Mushroom Sorter (Assessment),1,1,0.5,2
c803ea769b8a7959,0e70dddc,Mushroom Sorter (Assessment),1,1,0.5,2
f159d0e58fe4c579,0e70dddc,Cauldron Filler (Assessment),1,5,0.16666666666666666,1
99e5c3a6205313fc,0e792a70,Chest Sorter (Assessment),0,8,0,0
70135b04539d685c,0ea6142a,Mushroom Sorter (Assessment),1,0,1,3
7eef43975307b64e,0ea6142a,Bird Measurer (Assessment),1,2,0.3333333333333333,1
853709df5a5dd47d,0ec92788,Bird Measurer (Assessment),0,3,0,0
0b8cfc24a8ed527a,0ed88e7d,Mushroom Sorter (Assessment),1,1,0.5,2
2913fb170d544856,0ed88e7d,Cart Balancer (Assessment),1,0,1,3
7f8e9cedba98b44c,0ed88e7d,Chest Sorter (Assessment),0,2,0,0
a0c8588b9c74332a,0ed88e7d,Bird Measurer (Assessment),1,1,0.5,2
c875b62e3f7c69bd,0ed88e7d,Bird Measurer (Assessment),1,1,0.5,2
9a7639016b4dce90,0ef56279,Mushroom Sorter (Assessment),1,0,1,3
b667f0db8d156c75,0ef56279,Bird Measurer (Assessment),1,0,1,3
e86f041d1dd1ab30,0ef56279,Cauldron Filler (Assessment),1,0,1,3
838ae94168d1ed78,0ef62aad,Cart Balancer (Assessment),1,0,1,3
a4e5f22b844d4011,0ef62aad,Chest Sorter (Assessment),0,4,0,0
d0c648057402dc71,0ef62aad,Chest Sorter (Assessment),0,1,0,0
983f7e70710cb19e,0f07e13a,Cauldron Filler (Assessment),1,0,1,3
d33d7b8eaf6b03b7,0f07e13a,Mushroom Sorter (Assessment),0,3,0,0
0e8b8c88499a0611,0f0eb744,Cauldron Filler (Assessment),1,0,1,3
166dce8647bac94e,0f0eb744,Chest Sorter (Assessment),0,9,0,0
23ba8482799c74df,0f0eb744,Mushroom Sorter (Assessment),0,3,0,0
25a3a0d9f0d9fbb1,0f0eb744,Cart Balancer (Assessment),1,0,1,3
2c9002767d7ddad9,0f0eb744,Mushroom Sorter (Assessment),0,1,0,0
31ddd2cf6f67d6fd,0f0eb744,Chest Sorter (Assessment),0,2,0,0
4303c3a24630fae4,0f0eb744,Bird Measurer (Assessment),1,5,0.16666666666666666,1
5a8523d6b5c37a68,0f0eb744,Cart Balancer (Assessment),1,0,1,3
78bfa39df5c92a74,0f0eb744,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
8912d824a5296ddf,0f0eb744,Chest Sorter (Assessment),0,2,0,0
9a5ad6e59949fd77,0f0eb744,Cart Balancer (Assessment),1,3,0.25,1
9c7111c74bc07b84,0f0eb744,Chest Sorter (Assessment),0,4,0,0
c984ffee4f9170b3,0f0eb744,Mushroom Sorter (Assessment),0,6,0,0
d98738f20f84c5c6,0f0eb744,Cauldron Filler (Assessment),1,0,1,3
de2829dce2c50723,0f0eb744,Chest Sorter (Assessment),0,9,0,0
f10e037e0abec3fc,0f0eb744,Mushroom Sorter (Assessment),0,4,0,0
f903778c819a72df,0f0eb744,Bird Measurer (Assessment),1,2,0.3333333333333333,1
fadfe9389c4e875e,0f0eb744,Bird Measurer (Assessment),1,8,0.1111111111111111,1
285c3a169803aac9,0f11e020,Cauldron Filler (Assessment),1,1,0.5,2
596389679569cf66,0f11e020,Bird Measurer (Assessment),1,0,1,3
742505269015f410,0f11e020,Cart Balancer (Assessment),1,0,1,3
9ca28aee86733b81,0f11e020,Chest Sorter (Assessment),1,5,0.16666666666666666,1
9ca9e1a20134a860,0f11e020,Mushroom Sorter (Assessment),1,0,1,3
a47add0696963c2a,0f11e020,Chest Sorter (Assessment),1,1,0.5,2
b084a608db71a947,0f11e020,Cart Balancer (Assessment),1,0,1,3
eef350d7f9c333e2,0f2e23b4,Cart Balancer (Assessment),0,2,0,0
2507a6a6814dd1ed,0f331094,Mushroom Sorter (Assessment),1,0,1,3
d93cf2401ca51451,0f331094,Mushroom Sorter (Assessment),1,0,1,3
e15dcd2000398430,0f331094,Cauldron Filler (Assessment),1,0,1,3
50986f6942333b80,0f35f808,Bird Measurer (Assessment),0,11,0,0
7c253be7ef1b867d,0f35f808,Cauldron Filler (Assessment),1,1,0.5,2
82fa7cb16636b9d9,0f35f808,Mushroom Sorter (Assessment),1,0,1,3
3852f629223c5639,0f47f086,Chest Sorter (Assessment),0,2,0,0
02e2eb962e6ca80c,0f568eb8,Cart Balancer (Assessment),0,7,0,0
03f84b80c8791bcb,0f568eb8,Cauldron Filler (Assessment),0,1,0,0
afdc90899db2e925,0f5b30fb,Bird Measurer (Assessment),1,6,0.14285714285714285,1
ce7833995bed4876,0f5b30fb,Cart Balancer (Assessment),0,5,0,0
e6b4fd56065276a5,0f5b30fb,Mushroom Sorter (Assessment),1,1,0.5,2
7a17829bfafcead8,0fa2ac20,Chest Sorter (Assessment),1,0,1,3
9d26ce7d9a603500,0fa2ac20,Bird Measurer (Assessment),1,0,1,3
acff47c53c7e9bab,0fa2ac20,Cart Balancer (Assessment),1,0,1,3
41fd0d4b99d45fb8,0fa3edde,Cart Balancer (Assessment),1,0,1,3
a19fc79661c4d97b,0fa3edde,Chest Sorter (Assessment),1,0,1,3
e9a94294cf50c886,0fa3edde,Chest Sorter (Assessment),0,6,0,0
4fda2cb7e84d9212,0fa644f7,Cart Balancer (Assessment),1,0,1,3
5c9bb3417dc2275e,0fa644f7,Chest Sorter (Assessment),0,3,0,0
021342a43b35eded,0fbc47c6,Bird Measurer (Assessment),1,5,0.16666666666666666,1
9681e6ed78e8d31e,0fbc47c6,Mushroom Sorter (Assessment),1,0,1,3
f8970fcdd392b9d9,0fbc47c6,Mushroom Sorter (Assessment),1,0,1,3
e2ea33ca4d69ca24,0fdd65f6,Bird Measurer (Assessment),0,4,0,0
02c8d3ace69be30f,1001b649,Mushroom Sorter (Assessment),1,1,0.5,2
8e5dec51ef244c1e,1001b649,Cauldron Filler (Assessment),1,0,1,3
b2c0cf94aa25b00d,1001b649,Bird Measurer (Assessment),1,1,0.5,2
4a8a677ca267eb65,1014b8ac,Cart Balancer (Assessment),1,0,1,3
61dd47f0664145df,10189f14,Mushroom Sorter (Assessment),1,0,1,3
11b7fa0893589c25,10224630,Chest Sorter (Assessment),1,2,0.3333333333333333,1
2020b7fe82b9d40a,10224630,Mushroom Sorter (Assessment),1,0,1,3
2685bd6f4e7b3771,10224630,Cauldron Filler (Assessment),1,1,0.5,2
5e442b50c851f24f,10224630,Mushroom Sorter (Assessment),1,0,1,3
68431d4e37738f82,10224630,Bird Measurer (Assessment),0,9,0,0
71737e0c30001976,10224630,Cart Balancer (Assessment),1,2,0.3333333333333333,1
7eca4cc978f2e086,10224630,Mushroom Sorter (Assessment),1,0,1,3
7fe9a8d38fcfb371,10224630,Cart Balancer (Assessment),1,0,1,3
8ff1bd5807af1fdb,10224630,Cauldron Filler (Assessment),1,0,1,3
bce74bb4349bcf25,10224630,Chest Sorter (Assessment),0,3,0,0
d3345315b6abac56,10224630,Cart Balancer (Assessment),1,0,1,3
ef056f231e703515,10224630,Cart Balancer (Assessment),1,0,1,3
50456d948c5aea1a,10337552,Cauldron Filler (Assessment),1,0,1,3
58ddf2efd7223f33,10337552,Chest Sorter (Assessment),0,1,0,0
5cfde61a6baa0a0c,10337552,Cart Balancer (Assessment),0,3,0,0
66e8331a59f15ff3,10337552,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
c28c0c713f9f1b23,10337552,Cauldron Filler (Assessment),1,0,1,3
f507f71f1edd5f35,10337552,Cauldron Filler (Assessment),1,0,1,3
c134136f307a23fb,10629430,Bird Measurer (Assessment),0,1,0,0
701b6274afc7c8b7,10734096,Bird Measurer (Assessment),0,12,0,0
83654a416d4c5708,10734096,Cart Balancer (Assessment),0,1,0,0
ae107804035f4953,10734096,Cauldron Filler (Assessment),1,1,0.5,2
c261cf0f1d8ca2ed,10734096,Cauldron Filler (Assessment),1,1,0.5,2
725162c1fd3768ff,107c95d8,Cauldron Filler (Assessment),1,0,1,3
880bd8125c1002f8,107c95d8,Bird Measurer (Assessment),0,3,0,0
c222c75995e2092f,107c95d8,Cauldron Filler (Assessment),1,0,1,3
aea66595b55ad60c,107e6f09,Cart Balancer (Assessment),1,0,1,3
68ef7770d2abf599,108634a9,Chest Sorter (Assessment),0,17,0,0
0cb078ee4876b97a,1091d87b,Cart Balancer (Assessment),1,0,1,3
5191c7ee09648fe6,1091d87b,Cauldron Filler (Assessment),1,0,1,3
a67e5672f2d0ba5f,1091d87b,Chest Sorter (Assessment),1,2,0.3333333333333333,1
de0d1bd6d696eeb8,1091d87b,Bird Measurer (Assessment),1,10,0.09090909090909091,1
4002c0d9d3c1d742,1098ba58,Cauldron Filler (Assessment),1,1,0.5,2
00c09991e764d247,109a4bce,Cart Balancer (Assessment),1,0,1,3
40428f9cbb1ef7c2,109a4bce,Chest Sorter (Assessment),1,5,0.16666666666666666,1
71d6cb04b5cbe7f3,109a4bce,Cauldron Filler (Assessment),1,0,1,3
75f6a209de261de1,109a4bce,Chest Sorter (Assessment),0,5,0,0
76bdf9848a4a5ba4,109a4bce,Cart Balancer (Assessment),1,0,1,3
7ad8e0214aca16cd,109a4bce,Cauldron Filler (Assessment),1,0,1,3
7b5b3a447adb981a,109a4bce,Mushroom Sorter (Assessment),1,0,1,3
7cb0086c1ed82aae,109a4bce,Bird Measurer (Assessment),1,0,1,3
80af1d03d19be9be,109a4bce,Cart Balancer (Assessment),1,0,1,3
92059127f56a9b45,109a4bce,Bird Measurer (Assessment),1,0,1,3
a74bf614060a1288,109a4bce,Cauldron Filler (Assessment),1,0,1,3
fe6573130dfb8781,109a4bce,Chest Sorter (Assessment),1,1,0.5,2
368467f477eb2d19,10ac4a88,Mushroom Sorter (Assessment),0,2,0,0
34fc5c2db46a4092,10b85970,Cauldron Filler (Assessment),0,2,0,0
4730abc08a607fc4,10b85970,Mushroom Sorter (Assessment),1,0,1,3
a58c27ef43450a78,10b95d3e,Mushroom Sorter (Assessment),0,2,0,0
c9d9b2d30229755d,10b95d3e,Chest Sorter (Assessment),0,4,0,0
df9bd3a88dcded6b,10b95d3e,Cart Balancer (Assessment),0,6,0,0
e12c0d61827b6d06,10b95d3e,Cart Balancer (Assessment),1,0,1,3
14e54c57c6c03747,10f22a60,Cauldron Filler (Assessment),1,0,1,3
a8d0e684de46fd22,10f22a60,Cauldron Filler (Assessment),1,0,1,3
cde0c4f89c66db35,10f7bed2,Cart Balancer (Assessment),1,0,1,3
1f478862fb9d5d15,11052b00,Bird Measurer (Assessment),0,1,0,0
22367958597ae3c3,11052b00,Mushroom Sorter (Assessment),1,1,0.5,2
29b27f3bd2ff0eec,11052b00,Cart Balancer (Assessment),1,0,1,3
a79dc837c42acd96,11052b00,Cart Balancer (Assessment),1,0,1,3
b0fa6c7acf4dbe25,11052b00,Cauldron Filler (Assessment),1,0,1,3
ed047a4faf3a8048,11052b00,Chest Sorter (Assessment),0,1,0,0
0a89ff6b36ce8303,110da640,Cart Balancer (Assessment),1,0,1,3
96437555b11473b0,110da640,Chest Sorter (Assessment),1,6,0.14285714285714285,1
b888e5e0bc25ee8d,110da640,Cauldron Filler (Assessment),1,1,0.5,2
c398d2d40ced5ef1,1123e9b8,Mushroom Sorter (Assessment),0,1,0,0
52ece2759d2cc32d,11353e10,Cart Balancer (Assessment),1,0,1,3
ba6165a047800b0d,11353e10,Mushroom Sorter (Assessment),1,1,0.5,2
c3d70f580fb208aa,11353e10,Chest Sorter (Assessment),0,5,0,0
f294813a5e26ca28,11353e10,Bird Measurer (Assessment),1,19,0.05,1
f97eb6c88dbe292b,11353e10,Mushroom Sorter (Assessment),1,0,1,3
3d151dcc792c9c9e,113e6e4d,Mushroom Sorter (Assessment),0,2,0,0
5ccffdb440a2c32c,113e6e4d,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
92d4d2d9e5184927,114a661c,Cart Balancer (Assessment),1,1,0.5,2
0814ef0503b22910,1150ce68,Bird Measurer (Assessment),1,1,0.5,2
2f4693665c892c12,1150ce68,Cauldron Filler (Assessment),1,0,1,3
a01a1e73146b7ff6,1150ce68,Chest Sorter (Assessment),1,2,0.3333333333333333,1
a303441cffc18cee,1150ce68,Mushroom Sorter (Assessment),1,0,1,3
afa21f1c2b1bf0b3,1150ce68,Cart Balancer (Assessment),1,0,1,3
275e72ee5146e517,115c97cc,Chest Sorter (Assessment),0,5,0,0
417c5a42a6cad8c5,115c97cc,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
4718097866e7a44f,115c97cc,Bird Measurer (Assessment),1,0,1,3
675c494f44139571,115c97cc,Cart Balancer (Assessment),1,1,0.5,2
88954c424f8e233a,115c97cc,Chest Sorter (Assessment),0,4,0,0
a7bbffdd958cec28,115c97cc,Bird Measurer (Assessment),1,7,0.125,1
d631dbb92d85ad7b,115c97cc,Cart Balancer (Assessment),1,1,0.5,2
9d0a69077ce1e47d,117a6053,Bird Measurer (Assessment),1,0,1,3
42eb898f5283bcdd,118afe5c,Cart Balancer (Assessment),1,3,0.25,1
5d8aad9034c39e3a,118afe5c,Cart Balancer (Assessment),1,0,1,3
71f73f57b8c9709e,118afe5c,Chest Sorter (Assessment),0,10,0,0
c543145ce1c673a9,118afe5c,Cart Balancer (Assessment),1,0,1,3
ccc28c66e545cc0d,118afe5c,Chest Sorter (Assessment),1,0,1,3
e6605d1d5ee56d02,118afe5c,Chest Sorter (Assessment),0,1,0,0
07e823379d0e39d5,1192a921,Cauldron Filler (Assessment),1,0,1,3
1d7bb877492b51da,1192a921,Cart Balancer (Assessment),1,2,0.3333333333333333,1
781270dae0cbf1d5,1192a921,Cauldron Filler (Assessment),1,0,1,3
f4afaa7202e7d881,1192a921,Chest Sorter (Assessment),0,9,0,0
7a2a43ba37366158,1196d776,Mushroom Sorter (Assessment),1,1,0.5,2
e71903c16b035cf7,1196d776,Bird Measurer (Assessment),0,1,0,0
139999dec5b45f9e,11bbb62a,Bird Measurer (Assessment),1,0,1,3
192f4c5e35219a90,11bbb62a,Chest Sorter (Assessment),1,1,0.5,2
45365dd2ccb6c33a,11bbb62a,Chest Sorter (Assessment),1,2,0.3333333333333333,1
55c160e5486a7d8b,11bbb62a,Mushroom Sorter (Assessment),1,0,1,3
718f581df218eee7,11bbb62a,Mushroom Sorter (Assessment),1,0,1,3
74f7c2c4024535d2,11bbb62a,Cart Balancer (Assessment),1,0,1,3
97ddbba695c4bc72,11bbb62a,Cauldron Filler (Assessment),1,0,1,3
b9c9437171156249,11bbb62a,Cart Balancer (Assessment),1,0,1,3
bdfd591ad3f21119,11bbb62a,Chest Sorter (Assessment),1,0,1,3
cb7fd7a8bf2817d6,11bbb62a,Cauldron Filler (Assessment),1,0,1,3
cf2297b99c5e9629,11bbb62a,Cauldron Filler (Assessment),1,0,1,3
0b72d1f68c438a76,11bc89f6,Mushroom Sorter (Assessment),1,0,1,3
194efe39decc8e61,11bc89f6,Bird Measurer (Assessment),1,3,0.25,1
5485023ce071d731,11bc89f6,Mushroom Sorter (Assessment),1,0,1,3
7e40776bed2b936e,11bc89f6,Mushroom Sorter (Assessment),1,1,0.5,2
a03d61c335ee64a7,11bc89f6,Bird Measurer (Assessment),1,4,0.2,1
ca7ea20a13541810,11bc89f6,Cart Balancer (Assessment),1,1,0.5,2
d3658a543330998e,11bc89f6,Chest Sorter (Assessment),0,14,0,0
d77697cdd9427468,11bc89f6,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
292f83aa730bff8f,11bde99b,Chest Sorter (Assessment),0,2,0,0
6103dbd25d67c1e9,11bde99b,Cart Balancer (Assessment),1,0,1,3
a9b9b348a5f5486e,11bde99b,Bird Measurer (Assessment),1,1,0.5,2
c00aa3d410efbad0,11c1f6e6,Mushroom Sorter (Assessment),1,0,1,3
ed20d75b6af10fdf,11c1f6e6,Chest Sorter (Assessment),1,0,1,3
ef0d0c6fdad69e9c,11c1f6e6,Cart Balancer (Assessment),1,0,1,3
268d29e43c898797,11c7b926,Cauldron Filler (Assessment),1,0,1,3
54298b5c8e756547,11c7b926,Chest Sorter (Assessment),1,5,0.16666666666666666,1
65611fd1f369ca8f,11c7b926,Cart Balancer (Assessment),1,0,1,3
7719e29684ca3467,11c7b926,Bird Measurer (Assessment),1,0,1,3
8a8ef33074299111,11c7b926,Chest Sorter (Assessment),1,0,1,3
b1859cb143b5397b,11c7b926,Cart Balancer (Assessment),1,0,1,3
b98c184e60b1ab55,11c7b926,Mushroom Sorter (Assessment),1,0,1,3
c75c6886bf46980a,11c7b926,Bird Measurer (Assessment),1,2,0.3333333333333333,1
dc31fc45b8ee2dd0,11c7b926,Cauldron Filler (Assessment),1,0,1,3
f2ada51b0c4a8bab,11c7b926,Mushroom Sorter (Assessment),1,0,1,3
b88265c08883b32e,11ec8e57,Chest Sorter (Assessment),0,2,0,0
81bd3fd7e29bf3f2,12064b31,Cauldron Filler (Assessment),1,0,1,3
a77f968ecb284cf8,12064b31,Bird Measurer (Assessment),1,11,0.08333333333333333,1
c5e70638f0ba9dd9,12064b31,Mushroom Sorter (Assessment),0,1,0,0
6c0ca0fa67145e56,120f5bba,Cauldron Filler (Assessment),1,0,1,3
59a0c444161a4838,12356ffe,Cart Balancer (Assessment),0,2,0,0
d900f4c70fdd9345,12356ffe,Cart Balancer (Assessment),0,1,0,0
05e497fccc0872a5,123a40a1,Mushroom Sorter (Assessment),1,0,1,3
07639c8686f98c3a,123a40a1,Cauldron Filler (Assessment),1,1,0.5,2
08da253dea646077,123a40a1,Mushroom Sorter (Assessment),1,1,0.5,2
0e2b671eb923866b,123a40a1,Cart Balancer (Assessment),1,0,1,3
1003a59fe23f7e48,123a40a1,Mushroom Sorter (Assessment),1,0,1,3
13fedee57178b1e4,123a40a1,Cauldron Filler (Assessment),1,0,1,3
1bfa4242e729b0f3,123a40a1,Bird Measurer (Assessment),0,9,0,0
23c010765526ec10,123a40a1,Mushroom Sorter (Assessment),1,0,1,3
28059132982d8e0b,123a40a1,Chest Sorter (Assessment),1,3,0.25,1
2ab342e64a219f73,123a40a1,Cauldron Filler (Assessment),1,0,1,3
2b05bc22e55be138,123a40a1,Cauldron Filler (Assessment),0,1,0,0
336b5a6cf99e6756,123a40a1,Chest Sorter (Assessment),0,1,0,0
354a3b9b5fca9826,123a40a1,Mushroom Sorter (Assessment),0,3,0,0
36c0342e16223b04,123a40a1,Mushroom Sorter (Assessment),0,3,0,0
38f613ea909bd4e0,123a40a1,Cauldron Filler (Assessment),1,0,1,3
3d6c3be4cf5c7e96,123a40a1,Cauldron Filler (Assessment),1,0,1,3
3fdc8005ef1f0aee,123a40a1,Mushroom Sorter (Assessment),1,0,1,3
433d545403776450,123a40a1,Chest Sorter (Assessment),1,0,1,3
43880149113e3282,123a40a1,Chest Sorter (Assessment),1,1,0.5,2
45736fe91a4f17a2,123a40a1,Cauldron Filler (Assessment),1,1,0.5,2
45dba7b9266cbdbb,123a40a1,Chest Sorter (Assessment),1,0,1,3
47c870239aae94c8,123a40a1,Chest Sorter (Assessment),1,0,1,3
49079c83ee692239,123a40a1,Mushroom Sorter (Assessment),0,3,0,0
4a32983b54818338,123a40a1,Mushroom Sorter (Assessment),1,1,0.5,2
59a3a796b2a20326,123a40a1,Bird Measurer (Assessment),0,2,0,0
5d46d665ac1c923d,123a40a1,Cauldron Filler (Assessment),1,3,0.25,1
5f85aecd34294ec4,123a40a1,Bird Measurer (Assessment),0,3,0,0
616ea5de3ced44da,123a40a1,Bird Measurer (Assessment),0,1,0,0
621d98c6c245c642,123a40a1,Cart Balancer (Assessment),0,1,0,0
62aabf7493097aaf,123a40a1,Bird Measurer (Assessment),0,3,0,0
6f2616e8826795c7,123a40a1,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
77caefd7420c8baf,123a40a1,Bird Measurer (Assessment),0,6,0,0
79463b63c372f915,123a40a1,Cauldron Filler (Assessment),1,3,0.25,1
7a84af1681fece18,123a40a1,Bird Measurer (Assessment),0,3,0,0
7bafb794a15e8d4f,123a40a1,Cauldron Filler (Assessment),1,0,1,3
7d3350b6794285af,123a40a1,Mushroom Sorter (Assessment),0,1,0,0
836d5790be542ae9,123a40a1,Chest Sorter (Assessment),0,2,0,0
88fae6ec25254912,123a40a1,Chest Sorter (Assessment),0,1,0,0
91a03b6c2beb061f,123a40a1,Cauldron Filler (Assessment),1,7,0.125,1
